,date,actions,transactions
424,2021-02-17 09:00:00,"[  70.47328614 -176.38493692  124.02590191  192.75564739  138.91
  -91.505        64.48         72.075      -126.98         89.475
  -98.6          69.505       107.765        59.6237412   155.5
 -128.28432202  108.08        -86.95        120.785      -178.85      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
425,2021-02-17 10:00:00,"[  70.43991603 -176.35        124.21661431  192.98377626  138.85
  -91.36         64.375        71.93       -127.01         89.48
  -98.495        69.4         107.82        -60.21657034  155.595
  -66.24251971  107.985       -86.915       120.68       -179.045     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
426,2021-02-17 11:00:00,"[  70.44479846 -176.14        124.07458586  192.15806022  138.68996693
  -91.31         64.33         71.9        -126.985        89.45989336
  -98.385        69.315       107.775       -76.00522043  155.76
  -12.78708651  107.97        -87.02        120.69498561 -178.99      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
427,2021-02-17 12:00:00,"[  70.48474793 -176.105       124.11967448  192.05522154  138.61496695
  -91.29         64.34         71.85       -127.04         89.5448719
  -98.345        69.32        107.745       -75.93976416  155.83
  -14.41713906  108.01        -87.015       120.61998562 -179.055     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
428,2021-02-17 13:00:00,"[  70.57256017 -176.095       124.2294557   192.94216538  138.72996692
  -91.25         64.39         71.895      -126.9          89.565
  -98.355        69.4         107.795        45.20346378  155.695
 -118.78895959  108.05        -86.965       120.645      -179.03      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
429,2021-02-17 14:00:00,"[  70.59516912 -176.13        124.36233142  193.12224321  138.48486793
  -91.095        64.315        71.625      -127.18         89.79997859
  -98.31         69.41        107.89        -23.91892081  155.69
 -104.23930323  108.07        -86.905       120.345      -179.16      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
430,2021-02-17 15:00:00,"[  70.49606564 -176.36497898  124.28958234  193.22535036  138.54498348
  -91.24         64.335        71.7        -127.28         89.75
  -98.52         69.455       107.945        59.7867256   155.585
 -130.34288121  108.075       -86.905       120.405      -179.02      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
431,2021-02-17 16:00:00,"[  70.59899006 -176.27498949  124.39847928  193.12290436  138.53498349
  -91.25         64.41         71.71       -127.22         89.83
  -98.41         69.48        107.87         14.57217064  155.555
 -106.31194588  108.08        -86.87        120.33       -179.065     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
432,2021-02-17 17:00:00,"[  70.67398899 -176.03998951  124.39346552  192.88794949  138.45996699
  -91.25         64.49         71.77       -127.14         89.855
  -98.39         69.545       107.83         14.58904266  155.585
 -106.32089854  108.195       -86.955       120.41       -178.92      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
433,2021-02-17 18:00:00,"[  70.67992417 -176.075       124.42655788  192.7138479   138.565
  -91.32         64.56         71.87       -127.05         89.82
  -98.5          69.625       107.835       -60.19259334  155.385
  -66.13787167  108.2         -86.925       120.45       -178.74      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
434,2021-02-17 19:00:00,"[  70.71993256 -176.125       124.45718754  193.00788028  138.595
  -91.23         64.53         71.81       -127.075        89.87
  -98.455        69.62        107.895       -40.83933599  155.37
  -79.01910685  108.185       -86.855       120.38       -178.89      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
435,2021-02-17 20:00:00,"[  70.80494092 -176.035       124.52020637  192.93403701  138.615
  -91.22         64.59         71.835      -127.005        89.92
  -98.41         69.68        107.865       -38.4136314   155.345
  -80.38411968  108.22        -86.84        120.365      -178.9       ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
436,2021-02-17 21:00:00,"[  70.78981435 -176.025       124.56643883  192.81163051  138.64998347
  -91.275        64.61         71.885      -126.965        89.885
  -98.43         69.675       107.84        -39.30009894  155.335
  -86.48552249  108.235       -86.865       120.425      -178.84      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
437,2021-02-17 22:00:00,"[  70.76499156 -175.98        124.36115599  192.67352267  138.555
  -91.335        64.63         71.915      -127.01         89.87
  -98.475        69.65        107.79        -54.69172584  155.3
  -56.46178205  108.2         -86.885       120.38       -178.74      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
438,2021-02-17 23:00:00,"[  70.705      -176.085       124.40452174  192.74681977  138.61
  -91.36         64.6          71.905      -127.055        89.85
  -98.525        69.67        107.845       -73.08677686  155.33
  -13.19120861  108.215       -86.895       120.44       -178.745     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
439,2021-02-18 00:00:00,"[  70.76998313 -176.075       124.46130921  192.76760026  138.655
  -91.33         64.64         71.935      -126.98         89.855
  -98.51         69.715       107.855       -72.74958881  155.255
  -14.71402967  108.235       -86.875       120.455      -178.725     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
440,2021-02-18 01:00:00,"[  70.77498313 -175.995       124.46076608  192.76338177  138.71
  -91.33         64.62         71.96       -126.88         89.8
  -98.5          69.695       107.86        -68.55905557  155.255
  -51.20893342  108.195       -86.87        120.485      -178.735     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
441,2021-02-18 02:00:00,"[  70.73499157 -176.09        124.4243663   192.84264336  138.63
  -91.31         64.58         71.89       -127.02         89.845
  -98.525        69.695       107.9         -72.49492892  155.275
  -17.63637104  108.215       -86.88        120.445      -178.69      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
442,2021-02-18 03:00:00,"[  70.8        -175.955       124.45635914  192.6726039   138.62
  -91.31         64.66         71.95       -126.925        89.87
  -98.51         69.755       107.905       -72.77476542  155.165
  -14.70171368  108.235       -86.875       120.435      -178.62      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
443,2021-02-18 04:00:00,"[  70.74999157 -175.995       124.35922736  192.71824546  138.495
  -91.32         64.6          71.86       -127.075        89.9
  -98.5          69.69        107.865       -71.32628522  155.29
  -20.24342525  108.215       -86.91        120.365      -178.67      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
444,2021-02-18 05:00:00,"[  70.76497469 -175.96496854  124.33719591  192.68576564  138.495
  -91.3          64.595        71.86       -127.03         89.895
  -98.52         69.7         107.875       -52.17978702  155.255
  -54.25448918  108.2         -86.92        120.375      -178.64      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
445,2021-02-18 06:00:00,"[  70.76497469 -175.95496854  124.00918334  192.71224319  138.535
  -91.305        64.61         71.885      -127.01         89.88
  -98.47         69.695       107.875       -24.42784767  155.335
  -69.29695741  108.265       -86.96        120.46       -178.65      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
446,2021-02-18 07:00:00,"[  70.76497469 -175.98995804  123.97664067  192.80466754  138.515
  -91.26         64.58         71.845      -127.02         89.885
  -98.51         69.71        107.94         -8.98525298  155.345
  -85.85880031  108.28        -86.96        120.46       -178.625     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
447,2021-02-18 08:00:00,"[  70.7448988  -176.1449685   123.763982    192.88296375  138.64
  -91.32         64.605        71.87       -127.035        89.88
  -98.58         69.735       107.96         32.6574035   155.265
 -110.47535519  108.28        -86.895       120.48       -178.68      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
448,2021-02-18 09:00:00,"[  70.67976408 -176.495       124.69060131  192.90914501  139.12
  -91.465        64.67         72.12       -126.86         89.65
  -98.67         69.735       107.84        -55.32873067  155.165
  -98.15990039  108.21        -86.755       120.69       -178.87      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
449,2021-02-18 10:00:00,"[  70.67444394 -176.645       124.8310387   192.94592242  139.26
  -91.545        64.695        72.165      -126.85         89.66
  -98.69         69.76        107.815       -62.63669197  155.175
 -100.97778997  108.26        -86.705       120.745      -178.985     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
450,2021-02-18 11:00:00,"[  70.71848251 -176.74998946  124.92835883  193.15425375  139.2649668
  -91.49         64.7          72.09       -126.91         89.745
  -98.64         69.765       107.82         -2.60246375  155.275
 -124.17249562  108.3         -86.645       120.67       -179.19      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
451,2021-02-18 12:00:00,"[  70.71943516 -176.885       125.06600301  193.31586667  139.43
  -91.49         64.705        72.12       -126.86         89.71
  -98.67         69.775       107.84        -62.62389075  155.23
 -100.99339475  108.3         -86.58        120.73       -179.26      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
452,2021-02-18 13:00:00,"[  70.71444363 -176.91        125.0860298   193.32586516  139.52996673
  -91.485        64.705        72.16       -126.79         89.67
  -98.675        69.78        107.87        -62.66438234  155.175
 -100.97168726  108.295       -86.565       120.78       -179.275     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
453,2021-02-18 14:00:00,"[  70.62989896 -177.285       125.17442844  193.7452529   139.775
  -91.505        64.62         72.13       -126.84         89.595
  -98.64         69.685       107.82        -61.42297506  155.375
  -88.5006872   108.255       -86.46        120.835      -179.71      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
454,2021-02-18 15:00:00,"[  70.64887143 -177.22496831  125.16512228  194.0460761   139.57498336
  -91.33         64.525        71.925      -126.98         89.71
  -98.55         69.625       107.9         -62.36408248  155.535
  -89.76038847  108.3         -86.505       120.725      -179.835     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
455,2021-02-18 16:00:00,"[  70.47337288 -177.405       125.15495524  191.43602178  139.45797176
  -91.53         64.56         71.95       -127.21         89.74963623
  -98.45         69.45        107.56        -73.62210099  155.96
 -100.53272903  108.345       -86.57        120.715      -180.205     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
456,2021-02-18 17:00:00,"[  70.55367453 -177.335       125.16982094  192.83199434  139.56443433
  -91.505        64.58         72.02       -127.065        89.68495723
  -98.475        69.505       107.595       -72.41883337  155.855
  -97.10691401  108.32        -86.54        120.77       -180.105     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
457,2021-02-18 18:00:00,"[  70.54867816 -177.29        125.1598508   192.78247505  139.62443408
  -91.495        64.6          72.06       -126.96         89.63495726
  -98.475        69.53        107.63        -72.47904008  155.765
  -97.09561649  108.31        -86.52        120.82       -180.01      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
458,2021-02-18 19:00:00,"[  70.54869499 -177.37        125.19485076  192.77275595  139.63443404
  -91.525        64.615        72.075      -126.99         89.65995725
  -98.56         69.585       107.67        -72.51138897  155.685
  -97.14167344  108.32        -86.52        120.8        -179.93      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
459,2021-02-18 20:00:00,"[  70.70880304 -177.16        125.28587774  193.62393878  139.75996668
  -91.46         64.68         72.15       -126.765        89.64
  -98.46         69.63        107.66        -72.21377197  155.585
  -82.25462354  108.34        -86.48        120.86       -179.92      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
460,2021-02-18 21:00:00,"[  70.65380397 -177.195       125.18588103  193.51402812  139.74996668
  -91.53         64.67         72.18       -126.79         89.58
  -98.46         69.58        107.605       -72.20444384  155.675
  -82.29084502  108.32        -86.525       120.925      -179.9       ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
461,2021-02-18 22:00:00,"[  70.65880389 -177.115       125.20086561  193.42406344  139.73496668
  -91.565        64.7          72.22       -126.75         89.595
  -98.475        69.595       107.565       -72.20905929  155.645
  -82.28810639  108.31        -86.515       120.915      -179.85      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
462,2021-02-18 23:00:00,"[  70.67881197 -177.16        125.23087955  193.4440556   139.72996669
  -91.55         64.71         72.21       -126.78         89.615
  -98.48         69.605       107.575       -72.20898057  155.65
  -82.28274119  108.355       -86.525       120.915      -179.895     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
463,2021-02-19 00:00:00,"[  70.67880355 -177.135       125.16088185  193.44905363  139.6799667
  -91.53         64.68         72.17       -126.78         89.615
  -98.49         69.6         107.625       -72.21361916  155.675
  -82.30706986  108.345       -86.565       120.92       -179.815     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
464,2021-02-19 01:00:00,"[  70.68103121 -177.09996833  125.18880572  193.48585718  139.75995002
  -91.5          64.69         72.205      -126.7          89.59
  -98.54         69.65        107.68        -27.17781527  155.595
 -117.4785644   108.38        -86.56        120.98       -179.73      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
465,2021-02-19 02:00:00,"[  70.58934363 -177.305       125.14913807  193.59625339  139.63998335
  -91.565        64.645        72.11       -126.96         89.64
  -98.62         69.635       107.725       -70.82208209  155.64
  -81.65498967  108.37        -86.57        120.88       -179.77      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
466,2021-02-19 03:00:00,"[  70.51331602 -177.36998943  125.11825489  193.3618694   139.5648669
  -91.665        64.655        72.12       -127.08         89.66
  -98.685        69.62        107.675       -41.37553895  155.635
 -114.94360607  108.35        -86.6         120.865      -179.74      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
467,2021-02-19 04:00:00,"[  70.5495879  -177.365       125.1208235   193.33093361  139.53
  -91.69         64.685        72.13       -127.09         89.68
  -98.66         69.61        107.61        -73.93211227  155.685
  -49.25911087  108.375       -86.62        120.84       -179.765     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
468,2021-02-19 05:00:00,"[  70.54460064 -177.39        125.14914961  193.16927742  139.64995006
  -91.7          64.695        72.19       -127.           89.61997863
  -98.66         69.62        107.62        -72.05823727  155.665
  -89.7447706   108.375       -86.605       120.93       -179.75      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
469,2021-02-19 06:00:00,"[  70.59951186 -177.345       125.19807386  193.44099672  139.74
  -91.695        64.735        72.24       -126.955        89.625
  -98.78         69.76        107.75        -38.9264765   155.405
 -106.52506164  108.41        -86.565       120.95       -179.54      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
470,2021-02-19 07:00:00,"[  70.60978115 -177.365       125.18355249  193.33907472  139.76
  -91.735        64.79         72.275      -126.92         89.625
  -98.82         69.79        107.725       -45.87979613  155.36
 -102.86308932  108.405       -86.56        120.965      -179.48      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
471,2021-02-19 08:00:00,"[  70.58463818 -177.37498943  125.05438773  193.19926507  139.83
  -91.8          64.795        72.37       -126.88         89.54
  -98.925        69.825       107.765        -4.64424795  155.3
 -115.2021896   108.42        -86.595       121.095      -179.29      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
472,2021-02-19 09:00:00,"[  70.6049495  -177.16        125.02926576  192.88177795  139.965
  -91.87         64.84         72.56       -126.59         89.38
  -98.955        69.865       107.74        -63.21676023  155.195
  -60.83174789  108.445       -86.68        121.325      -179.05      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
473,2021-02-19 10:00:00,"[  70.65984838 -177.02998945  124.84626516  192.74364878  139.895
  -91.835        64.895        72.575      -126.545        89.43
  -99.065        69.995       107.87          9.90455582  154.98
 -103.48028681  108.49        -86.735       121.34       -178.69      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
474,2021-02-19 11:00:00,"[  70.70487357 -176.975       124.96888286  192.6809647   140.035
  -91.84         64.925        72.675      -126.38         89.35
  -99.12         70.065       107.925       -20.92390901  154.845
  -94.59158357  108.49        -86.725       121.43       -178.55      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
