,date,actions,transactions
502,2021-02-22 13:00:00,"[-31.39639386 -88.54434557  62.91802706  95.815      -70.1425
 -43.73594835  32.84210066  36.605       63.09566359 -44.86
  48.49006816  31.59287672 -49.24330406 -39.43240128 -76.9375
 -76.61       -54.4475     -43.25191647  60.685      -88.41071919]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
503,2021-02-22 14:00:00,"[-30.076445   -88.65995826  62.87344165  95.8525     -70.23
 -37.5866001   32.83232779  36.635       62.86445893 -44.8125
  45.48742613  27.86842927 -47.22200777 -39.49439971 -76.8925
 -76.685      -54.435      -43.00604293  60.745      -85.26285651]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
504,2021-02-22 15:00:00,"[-31.39213652 -88.68423722  62.89438059  95.8325     -70.235
 -39.60945851  32.82493348  36.645       63.04326461 -44.785
  34.37635953   8.33875801 -46.51546799 -39.51400843 -76.845
 -76.69       -54.3975     -43.1942936   60.73       -88.50168979]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
505,2021-02-22 16:00:00,"[-35.53181031 -88.44939967  62.76705201  95.9475     -70.2575
 -41.58719475  32.83749217  36.6125      63.07683829 -44.8475
  49.8545312   24.88621474 -53.24736213 -39.48560443 -76.7725
 -76.575      -54.4325     -43.19953651  60.695      -88.88603772]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
506,2021-02-22 17:00:00,"[-35.12195554 -88.71114239  62.3364941   95.985      -70.375
 -42.59668084  32.8347808   36.66        62.99198331 -44.79
  49.88374648  34.88570208 -51.82929621 -39.57855856 -76.775
 -76.62       -54.44       -43.14035553  60.7725     -87.29187593]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
507,2021-02-22 18:00:00,"[-35.13671864 -88.68115596  62.33670454  95.97       -70.41
 -42.58546031  32.84227684  36.6825      62.95451203 -44.7675
  49.85875212  34.87587671 -51.81720794 -39.59605792 -76.8025
 -76.615      -54.46       -43.15784305  60.83       -87.29183883]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
508,2021-02-22 19:00:00,"[-35.14165096 -88.67615646  62.36166426  95.935      -70.395
 -42.61357595  32.86977665  36.69        62.96950655 -44.79
  49.89624366  34.91282015 -51.82939595 -39.61604775 -76.7775
 -76.6525     -54.495      -43.1703529   60.8275     -87.24298578]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
509,2021-02-22 20:00:00,"[-35.12927461 -88.66115795  62.31977682  95.9675     -70.3825
 -42.59077925  32.83978077  36.67        62.98450859 -44.775
  49.90874084  34.90790958 -51.86784885 -39.61855946 -76.7775
 -76.665      -54.48       -43.18284988  60.8375     -87.20640009]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
510,2021-02-22 21:00:00,"[-35.20153969 -88.72403751  62.45501775  95.98       -70.305
 -44.54927747  32.83672492  36.625       63.07574249 -44.835
  49.92372059  35.39915404 -52.73186617 -39.56469107 -76.7775
 -76.66       -54.4775     -43.20807243  60.755      -87.35189761]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
511,2021-02-22 22:00:00,"[-35.19908632 -88.72470599  62.91177536  95.935      -70.32
 -43.84047131  32.83985907  36.64        63.08084878 -44.81
  49.90855461  33.99865054 -52.3030457  -39.5765045  -76.7825
 -76.7        -54.485      -43.22043384  60.78       -88.70278197]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
512,2021-02-22 23:00:00,"[-35.22135547 -88.71652701  62.48987206  96.0475     -70.355
 -44.52534085  32.84172872  36.63        63.05324579 -44.83
  49.91122154  35.41413572 -52.74666188 -39.57969095 -76.8125
 -76.68       -54.5175     -43.21057217  60.805      -87.37415658]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
513,2021-02-23 00:00:00,"[-35.15986912 -88.68416481  62.46423033  95.995      -70.3375
 -44.55837152  32.82165093  36.635       63.02996002 -44.7925
  49.88577738  35.37638195 -52.66140315 -39.56972641 -76.8525
 -76.68       -54.4875     -43.23036139  60.82       -87.16611762]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
514,2021-02-23 01:00:00,"[-29.61723154 -88.69495242  62.88868975  96.0025     -70.37
 -45.18048804  32.80508369  36.65        62.9574203  -44.77
  49.85185249  35.41104936 -50.30768583 -39.58998584 -76.8575
 -76.71       -54.4875     -43.22917199  60.855      -59.41370343]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
515,2021-02-23 02:00:00,"[ -9.34218169 -88.59998416  62.95878647  96.0875     -70.4125
 -45.46468545  32.75314761  36.635       62.71796884 -44.755
  49.80073813  35.49272144 -46.79513259 -39.65999764 -76.7475
 -76.61       -54.495      -43.20563883  60.885       39.54796879]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
516,2021-02-23 03:00:00,"[-27.39027713 -88.6149419   62.94721991  96.1575     -70.3775
 -44.95041543  32.75636041  36.595       62.86433942 -44.7675
  49.6992766   35.36071099 -50.53739464 -39.58498584 -76.86
 -76.6        -54.48       -43.21397306  60.8525     -68.60455492]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
517,2021-02-23 04:00:00,"[-26.84143273 -88.61249472  63.00805501  96.1475     -70.3525
 -45.22653346  32.75880708  36.585       62.95372567 -44.785
  49.5024088   35.38522488 -52.50640626 -39.56749292 -76.87
 -76.6125     -54.4875     -43.22542072  60.8325     -80.98895875]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
518,2021-02-23 05:00:00,"[-33.58587027 -88.61963553  63.03761337  96.1375     -70.4125
 -44.65452026  32.79071742  36.62        62.92603316 -44.775
  49.68081101  35.14886209 -52.93969027 -39.60988431 -76.8125
 -76.595      -54.4975     -43.21825855  60.86       -88.18720243]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
519,2021-02-23 06:00:00,"[-35.52916754 -88.60300298  62.88804059  96.24       -70.41
 -41.95900267  32.76732032  36.58        62.94388946 -44.79
  49.83771512  35.16081434 -53.9242263  -39.59337215 -76.8375
 -76.585      -54.51       -43.20537437  60.85       -88.85771276]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
520,2021-02-23 07:00:00,"[ 16.7775979  -88.55        62.98949628  96.16       -70.32
 -45.63011642  32.69436     36.565       62.86708801 -44.79
  46.72529981  35.35513805 -45.3055592  -39.58       -76.87
 -76.6325     -54.515      -43.26559158  60.855      -34.95150188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
521,2021-02-23 08:00:00,"[-34.2854208  -88.69468809  63.08271644  96.25       -70.4275
 -44.72615986  32.78928077  36.58        62.96197536 -44.8175
  49.80289127  35.09795955 -52.52772926 -39.57491744 -76.8775
 -76.63       -54.535      -43.19675589  60.8475     -88.55880733]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
522,2021-02-23 09:00:00,"[  5.73225485 -88.76244709  63.30190947  96.21       -70.435
 -43.7506663   32.89236483  36.605       62.73138799 -44.9425
  45.38547933  34.27934555 -42.20121506 -39.57249057 -76.8225
 -76.61       -54.645      -43.07829105  60.8025     -52.23448575]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
523,2021-02-23 10:00:00,"[ 34.75624289 -88.8725      63.37497734  96.2725     -70.4475
 -45.38326161  32.89622542  36.5875      62.89550718 -44.98
 -42.4518152   30.86711096 -22.55061073 -39.4925     -76.905
 -76.6275     -54.6525     -43.11421554  60.7525     -49.2514725 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
524,2021-02-23 11:00:00,"[ 32.71762652 -88.86246822  63.44490924  96.2375     -70.4275
 -43.07580759  32.96359316  36.59        62.7994197  -45.0425
 -45.58639537   9.84452994 -26.4997171  -39.46999529 -76.9375
 -76.6375     -54.705      -43.0777035   60.735      -74.81834538]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
525,2021-02-23 12:00:00,"[ 32.28912096 -88.84246293  63.43487901  96.13       -70.445
 -42.82832468  32.9862023   36.64        62.73364981 -45.015
 -43.84898163  12.14823451 -26.28428596 -39.52       -76.885
 -76.645      -54.7175     -43.08119828  60.77       -71.93833864]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
526,2021-02-23 13:00:00,"[-31.0617901  -88.76401326  63.42977777  96.07       -70.395
 -37.43225124  33.01495277  36.6375      63.05300138 -45.0525
  42.41149073  14.31570314 -50.65230879 -39.50967737 -76.815
 -76.57       -54.705      -43.10330716  60.71       -88.95657342]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
527,2021-02-23 14:00:00,"[ -3.93032903 -88.72764652  63.37689559  96.1125     -70.375
 -35.03993132  32.97243711  36.61        62.95777689 -45.03
 -23.03832325 -19.97383199 -43.6433637  -39.50233989 -76.8925
 -76.6        -54.7075     -43.11269105  60.7525     -88.67115516]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
528,2021-02-23 15:00:00,"[ 32.6977807  -88.85961865  63.37234135  96.205      -70.34
 -36.14690575  32.94215442  36.57        62.00024515 -45.05
 -48.05610727 -18.34693308 -22.73924572 -39.45497178 -76.9425
 -76.685      -54.7025     -42.06145715  60.71       -65.90793892]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
529,2021-02-23 16:00:00,"[ 23.43926831 -88.83998941  63.49719722  96.17       -70.53
 -44.39410238  33.01100061  36.67        62.91058287 -45.015
  12.84339142  28.87182545 -36.01249828 -39.53999764 -76.8775
 -76.585      -54.7375     -43.09311247  60.8        -82.5358525 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
530,2021-02-23 17:00:00,"[-16.81039482 -88.83631919  63.57555706  96.14       -70.46
 -37.63235887  33.0597596   36.6425      62.93506948 -45.12
  43.52591186  29.09577821 -47.71231983 -39.50489875 -76.8375
 -76.545      -54.7825     -42.85836706  60.715      -84.08799759]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
531,2021-02-23 18:00:00,"[-31.32329983 -88.85382435  63.68723635  96.115      -70.46
 -37.31749851  33.1324526   36.65        63.04575838 -45.195
  42.46256456  14.20455819 -50.69275883 -39.51216322 -76.8625
 -76.585      -54.8925     -43.08806718  60.735      -89.07267623]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
532,2021-02-23 19:00:00,"[-31.33000894 -88.8938174   63.72474232  96.1125     -70.5225
 -37.33766668  33.15495257  36.69        63.01324941 -45.18
  42.49274936  14.21556268 -50.68840282 -39.54466294 -76.8375
 -76.6        -54.91       -43.07057459  60.77       -89.06269834]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
533,2021-02-23 20:00:00,"[-35.57120993 -88.78876333  63.81207233  96.1        -70.5375
 -38.30558614  33.23245642  36.7         62.96311631 -45.27
  49.74484708  30.68417846 -52.76695547 -39.55284745 -76.7525
 -76.465      -54.975      -43.02719104  60.72       -89.07896648]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
534,2021-02-23 21:00:00,"[-35.56373051 -88.80875798  63.81457787  96.11       -70.565
 -38.30400402  33.22495643  36.7075      62.93561073 -45.255
  49.73984793  30.68445168 -52.77676956 -39.5653397  -76.7425
 -76.455      -54.97       -43.01969071  60.735      -89.09143315]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
535,2021-02-23 22:00:00,"[-35.56613507 -88.83126256  63.81960418  96.1025     -70.56
 -38.31247264  33.22995643  36.71        62.94062538 -45.2625
  49.73233438  30.68024875 -52.75720882 -39.55284745 -76.7875
 -76.48       -54.995      -43.02969029  60.7475     -89.1189013 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
536,2021-02-23 23:00:00,"[-35.57101704 -88.82878441  63.84710426  96.16       -70.565
 -38.29859644  33.22496039  36.6925      62.93561823 -45.275
  49.74230891  30.69358346 -52.77685309 -39.5528451  -76.775
 -76.4825     -55.005      -43.02969029  60.745      -89.10392641]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
537,2021-02-24 00:00:00,"[-29.88071487 -88.91657252  63.90914134  96.21       -70.5975
 -42.91126159  33.21959607  36.69        62.94747346 -45.26
  49.3968159   33.6146079  -51.09152089 -39.53489396 -76.835
 -76.525      -55.         -43.01531402  60.76       -87.87472418]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
538,2021-02-24 01:00:00,"[-35.93564938 -88.6497772   63.80507355  96.1575     -70.6525
 -35.17428254  33.27249207  36.7375      62.9260297  -45.2825
  49.82766567  28.77987651 -53.45993869 -39.57847583 -76.7275
 -76.49       -55.0425     -43.00035298  60.775      -89.19068589]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
539,2021-02-24 02:00:00,"[-35.90759578 -89.05500442  64.00445123  96.2125     -70.89
 -40.36398944  33.37497613  36.845       62.84325952 -45.295
  49.88440076  32.95280229 -53.03330229 -39.69767007 -76.5725
 -76.41       -55.075      -42.86582468  60.7925     -89.20738869]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
540,2021-02-24 03:00:00,"[-35.99872198 -87.99020687  62.97754038  96.13       -70.8475
 -32.3679034   33.37499204  36.845       62.88077588 -45.285
  49.87527625  28.62875264 -53.46003587 -39.57214018 -76.6275
 -76.445      -55.05       -42.88055037  60.7775     -89.31178231]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
541,2021-02-24 04:00:00,"[-36.01909686 -88.07961465  63.34164427  96.115      -70.795
 -32.37503788  33.3825      36.8275      62.88593317 -45.32
  49.8069064   28.20758255 -53.40542936 -39.52602708 -76.7125
 -76.42       -55.0725     -42.89945032  60.76       -89.37428363]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
542,2021-02-24 05:00:00,"[-32.63875555 -89.07077453  64.18039399  96.1325     -70.8025
 -42.62188313  33.39222533  36.825       62.89592638 -45.34
  49.52463701  33.45387648 -51.48353234 -39.56230428 -76.7725
 -76.415      -55.075      -42.87776486  60.74       -88.71817617]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
543,2021-02-24 06:00:00,"[-30.1743053  -89.14030538  64.19690718  96.145      -70.8175
 -32.2445371   33.39992037  36.83        62.86588504 -45.345
  46.96863081  25.72678066 -49.70268048 -39.55192948 -76.7775
 -76.455      -55.075      -42.62342934  60.7325     -88.09051595]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
544,2021-02-24 07:00:00,"[-35.69759836 -89.26186206  64.2214409   96.2525     -70.9575
 -40.42042252  33.38495224  36.86        62.91457486 -45.2875
  49.74987649  32.01206789 -52.88544177 -39.57420211 -76.79
 -76.49       -55.055      -42.8198064   60.7925     -89.55694902]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
545,2021-02-24 08:00:00,"[-35.71043651 -89.1652115   64.17117245  96.135      -70.9
 -40.46967643  33.39995222  36.875       62.89718815 -45.29
  49.75657016  32.11789463 -52.8858753  -39.57928899 -76.7725
 -76.455      -55.05       -42.84803144  60.775      -89.46173826]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
546,2021-02-24 09:00:00,"[-36.01859533 -89.04102076  64.17954368  95.8575     -70.8675
 -39.06238418  33.57497999  36.9625      62.86217473 -45.4025
  49.79223498  30.09482047 -52.64161338 -39.60717102 -76.8
 -76.475      -55.255      -42.92033836  60.84       -89.42188629]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
547,2021-02-24 10:00:00,"[-35.97367866 -88.94109506  64.0200477   95.8975     -70.815
 -39.00602918  33.47997605  36.9225      62.84216813 -45.345
  49.74974587  30.02721294 -52.6733158  -39.58217439 -76.8025
 -76.44       -55.145      -42.93533673  60.82       -89.4018979 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
548,2021-02-24 11:00:00,"[-36.07258914 -88.31318339  63.86723952  95.86       -70.765
 -31.69645658  33.5075      36.91        62.87791615 -45.395
  49.74730776  14.03167848 -52.90745857 -39.53439748 -76.8025
 -76.425      -55.1875     -42.94384571  60.79       -89.4059924 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
549,2021-02-24 12:00:00,"[-19.61476115 -88.80078275  64.12336977  95.7075     -70.6825
 -35.7172136   33.50492811  36.925       62.48883349 -45.37
  39.98492832  -3.44289541 -40.76379466 -39.62470713 -76.75
 -76.4125     -55.1975     -42.85538977  60.8175     -87.05050342]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
550,2021-02-24 13:00:00,"[-32.2480847  -88.5941725   64.07699994  95.58       -70.6075
 -27.30290126  33.53247602  36.935       62.65200449 -45.4
  43.57684457 -11.40119874 -48.64773343 -39.60426336 -76.7275
 -76.31       -55.1725     -42.61928987  60.78       -88.70829234]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
551,2021-02-24 14:00:00,"[ 35.13414695 -88.73364072  63.97627612  95.5925     -70.49
  -8.63434334  33.46721275  36.87       -16.67699983 -45.385
 -49.01129071 -20.12996847  12.73213248 -39.51996231 -76.7575
 -76.37       -55.07        31.39025665  60.6675      76.31563152]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
552,2021-02-24 15:00:00,"[ 34.75112216 -88.79418494  64.12158272  95.68       -70.58
 -19.3211858   33.50733223  36.885       37.98874569 -45.425
 -49.43847169 -28.82974189   4.800284   -39.54497172 -76.6975
 -76.31       -55.11       -25.01219339  60.66        -8.86444228]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
553,2021-02-24 16:00:00,"[ 29.12210761 -88.61610027  64.11520698  95.445      -70.53
 -25.12616937  33.58733984  36.95        57.96406883 -45.455
 -43.20400199 -16.60938068 -19.83689249 -39.58994573 -76.5475
 -76.1625     -55.11       -36.74794441  60.61       -51.62744969]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
554,2021-02-24 17:00:00,"[ 22.98537798 -88.41163439  63.97764909  95.2575     -70.525
 -19.90840728  33.59735181  37.015       49.61023803 -45.375
 -25.51179291  -9.75856733 -20.91759394 -39.66730849 -76.5225
 -76.125      -55.1        -18.86248554  60.715       -7.92268813]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
555,2021-02-24 18:00:00,"[ 22.99717223 -88.37164757  63.97014379  95.2425     -70.5075
 -19.90186861  33.60235579  37.015       49.58774447 -45.3825
 -25.52683015  -9.7673804  -20.93128264 -39.70480831 -76.4475
 -76.09       -55.1025     -18.86690136  60.7125      -7.91761414]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
556,2021-02-24 19:00:00,"[ 22.99429067 -88.41663405  64.03513126  95.2975     -70.565
 -19.90370092  33.60735577  37.03        49.57471713 -45.385
 -25.52023975  -9.76886885 -20.9237058  -39.70231542 -76.4825
 -76.09       -55.12       -18.85661488  60.725       -7.92315351]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
557,2021-02-24 20:00:00,"[ 22.99879292 -88.47914046  64.0801173   95.3925     -70.6175
 -19.8979992   33.59735181  37.015       49.56606583 -45.385
 -25.52599288  -9.77029587 -20.93878104 -39.71730824 -76.47
 -76.11       -55.1325     -18.85294216  60.74        -7.93929923]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
558,2021-02-24 21:00:00,"[-34.93232441 -86.47636792  62.592837    94.875      -70.695
   4.3564634   33.78749597  37.25        60.07980939 -45.345
  47.63263405  -5.21552922 -48.53668397 -39.75467367 -76.3775
 -76.0975     -55.1675       3.11226106  60.84       -83.58961938]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
559,2021-02-24 22:00:00,"[-34.85725548 -87.9349208   63.03595197  95.0975     -70.71
 -10.15342532  33.69998393  37.21        61.20800209 -45.325
  48.30361629   9.23096729 -48.87738182 -39.81448915 -76.3375
 -76.1075     -55.1375     -25.74915276  60.855      -84.43846589]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
560,2021-02-24 23:00:00,"[-34.85896588 -87.69294994  62.9501057   95.04       -70.71
  -5.86368174  33.74249196  37.2         60.92947436 -45.335
  48.07805674   4.69032044 -48.75760615 -39.78942453 -76.375
 -76.13       -55.18       -17.8508798   60.8325     -84.15723089]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
561,2021-02-25 00:00:00,"[-34.93212668 -88.3761006   63.41676759  95.045      -70.7325
 -23.70571058  33.73496783  37.205       61.98271379 -45.34
  48.96606515  21.97049606 -49.48217878 -39.87418462 -76.2875
 -76.1425     -55.1675     -39.77038471  60.8475     -85.76273738]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
562,2021-02-25 01:00:00,"[-35.88039607 -88.41826468  63.96326881  95.095      -70.7175
 -36.37971533  33.72496784  37.185       62.54246885 -45.3475
  49.63821198  26.65616801 -51.91536818 -39.82979305 -76.3275
 -76.08       -55.16       -42.93240045  60.81       -88.60474318]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
563,2021-02-25 02:00:00,"[-33.37740095 -87.68494216  63.27970479  95.1        -70.6375
  -1.9550826   33.70749196  37.14        59.004634   -45.3775
  45.44368139 -10.62012083 -45.43389924 -39.7728039  -76.3775
 -76.0875     -55.1675      -6.17654522  60.7875     -81.93778491]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
564,2021-02-25 03:00:00,"[-34.77415667 -88.24955798  63.77340857  95.225      -70.6925
 -22.83047754  33.65247994  37.1175      62.11477706 -45.335
  47.04098999   7.38435394 -49.1884179  -39.76044774 -76.435
 -76.08       -55.1275     -40.77379029  60.8025     -87.63450563]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
565,2021-02-25 04:00:00,"[-31.44087875 -88.4384189   63.32234895  95.2025     -70.7225
 -30.98173794  33.67217085  37.1425      61.2066094  -45.335
  49.11190674  33.76301766 -47.7461827  -39.80829866 -76.4175
 -76.1        -55.165      -36.68040555  60.8425     -51.43474668]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
